"Ano";"Mês";"IBGE2";"Cód índ";"Valor";"Critério"
2020;"Dezembro";6280;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6280;3;0,081510509426113;"Área Geográfica"
2020;"Dezembro";6280;4;0,250043133881008;"Educação"
2020;"Dezembro";6280;5;0,209940991588098;"Patrimônio Cultural"
2020;"Dezembro";6280;6;0,0886623933813379;"Receita Própria"
2020;"Dezembro";6280;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6280;12;0;"Mineradores"
2020;"Dezembro";6280;16;0,0557818910757601;"Saúde per capita"
2020;"Dezembro";6280;10;0,0141253285119888;"VAF"
2020;"Dezembro";6280;22;0,155532893676886;"Esportes"
2020;"Dezembro";6280;28;0,456881781838949;"Turismo"
2020;"Dezembro";6280;26;0,0882458003929347;"Penitenciárias"
2020;"Dezembro";6280;27;0;"Recursos Hídricos"
2020;"Dezembro";6280;9;0,143125619536992;"Produção de Alimentos"
2020;"Dezembro";6280;30;0,635906967328067;"Unidades de Conservação (IC i)"
2020;"Dezembro";6280;31;0;"Saneamento"
2020;"Dezembro";6280;32;0;"Mata Seca"
2020;"Dezembro";6280;8;0,289019716650606;"Meio Ambiente"
2020;"Dezembro";6280;1;0,0750023929855439;"População"
2020;"Dezembro";6280;15;0,0709345628657563;"PSF"
2020;"Dezembro";6280;24;0,083449395379227;"ICMS Solidário"
2020;"Dezembro";6280;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6280;17;0,0386999600234467;"Índice de participação"
2020;"Dezembro";6290;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6290;3;0,0694004155503899;"Área Geográfica"
2020;"Dezembro";6290;4;0,233004274365681;"Educação"
2020;"Dezembro";6290;5;0,2297791393957;"Patrimônio Cultural"
2020;"Dezembro";6290;6;0,134877235960335;"Receita Própria"
2020;"Dezembro";6290;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6290;12;0,004905;"Mineradores"
2020;"Dezembro";6290;16;0,0922562801636122;"Saúde per capita"
2020;"Dezembro";6290;10;0,0446085714982481;"VAF"
2020;"Dezembro";6290;22;0,594769306375499;"Esportes"
2020;"Dezembro";6290;28;0;"Turismo"
2020;"Dezembro";6290;26;0;"Penitenciárias"
2020;"Dezembro";6290;27;0;"Recursos Hídricos"
2020;"Dezembro";6290;9;0,0755535264932654;"Produção de Alimentos"
2020;"Dezembro";6290;30;0,0118550819876724;"Unidades de Conservação (IC i)"
2020;"Dezembro";6290;31;0,297265160523188;"Saneamento"
2020;"Dezembro";6290;32;0;"Mata Seca"
2020;"Dezembro";6290;8;0,140495150221186;"Meio Ambiente"
2020;"Dezembro";6290;1;0,12486299147812;"População"
2020;"Dezembro";6290;15;0,0886682035821954;"PSF"
2020;"Dezembro";6290;24;0,138925449299984;"ICMS Solidário"
2020;"Dezembro";6290;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6290;17;0,0639471100234467;"Índice de participação"
2020;"Dezembro";6292;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6292;3;0,0122754019401679;"Área Geográfica"
2020;"Dezembro";6292;4;0,294993364643941;"Educação"
2020;"Dezembro";6292;5;0,0105834813437119;"Patrimônio Cultural"
2020;"Dezembro";6292;6;0,225817179455265;"Receita Própria"
2020;"Dezembro";6292;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6292;12;0;"Mineradores"
2020;"Dezembro";6292;16;0,0808216444531347;"Saúde per capita"
2020;"Dezembro";6292;10;0,107572664223173;"VAF"
2020;"Dezembro";6292;22;0,293784354723007;"Esportes"
2020;"Dezembro";6292;28;0;"Turismo"
2020;"Dezembro";6292;26;6,6388807941417;"Penitenciárias"
2020;"Dezembro";6292;27;0;"Recursos Hídricos"
2020;"Dezembro";6292;9;0,0318982332267623;"Produção de Alimentos"
2020;"Dezembro";6292;30;0,0228704152876028;"Unidades de Conservação (IC i)"
2020;"Dezembro";6292;31;0,297265160523188;"Saneamento"
2020;"Dezembro";6292;32;0;"Mata Seca"
2020;"Dezembro";6292;8;0,145501619206004;"Meio Ambiente"
2020;"Dezembro";6292;1;0,147281487626197;"População"
2020;"Dezembro";6292;15;0,124135485015074;"PSF"
2020;"Dezembro";6292;24;0,163868786097641;"ICMS Solidário"
2020;"Dezembro";6292;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6292;17;0,119208820023447;"Índice de participação"
2020;"Dezembro";6294;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6294;3;0,0536927410144288;"Área Geográfica"
2020;"Dezembro";6294;4;0;"Educação"
2020;"Dezembro";6294;5;0,125120268330105;"Patrimônio Cultural"
2020;"Dezembro";6294;6;0,143402921751895;"Receita Própria"
2020;"Dezembro";6294;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6294;12;0;"Mineradores"
2020;"Dezembro";6294;16;0,229867722871173;"Saúde per capita"
2020;"Dezembro";6294;10;0,146836949680269;"VAF"
2020;"Dezembro";6294;22;0;"Esportes"
2020;"Dezembro";6294;28;0;"Turismo"
2020;"Dezembro";6294;26;0;"Penitenciárias"
2020;"Dezembro";6294;27;0;"Recursos Hídricos"
2020;"Dezembro";6294;9;0,0760896311603899;"Produção de Alimentos"
2020;"Dezembro";6294;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6294;31;0;"Saneamento"
2020;"Dezembro";6294;32;0;"Mata Seca"
2020;"Dezembro";6294;8;0;"Meio Ambiente"
2020;"Dezembro";6294;1;0,0350321677141147;"População"
2020;"Dezembro";6294;15;0,0354672814328782;"PSF"
2020;"Dezembro";6294;24;0,0389775992231343;"ICMS Solidário"
2020;"Dezembro";6294;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6294;17;0,127062120023447;"Índice de participação"
2020;"Dezembro";6295;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6295;3;0,00833186728939067;"Área Geográfica"
2020;"Dezembro";6295;4;0,283209712286424;"Educação"
2020;"Dezembro";6295;5;0,0705565422914126;"Patrimônio Cultural"
2020;"Dezembro";6295;6;0,219333843899742;"Receita Própria"
2020;"Dezembro";6295;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6295;12;0;"Mineradores"
2020;"Dezembro";6295;16;0,119920723239624;"Saúde per capita"
2020;"Dezembro";6295;10;0,0943775262184195;"VAF"
2020;"Dezembro";6295;22;0;"Esportes"
2020;"Dezembro";6295;28;0;"Turismo"
2020;"Dezembro";6295;26;0;"Penitenciárias"
2020;"Dezembro";6295;27;0;"Recursos Hídricos"
2020;"Dezembro";6295;9;0,002128070190784;"Produção de Alimentos"
2020;"Dezembro";6295;30;0,0651761741554965;"Unidades de Conservação (IC i)"
2020;"Dezembro";6295;31;0,594530321046376;"Saneamento"
2020;"Dezembro";6295;32;0;"Mata Seca"
2020;"Dezembro";6295;8;0,299836602069251;"Meio Ambiente"
2020;"Dezembro";6295;1;0,111141940305871;"População"
2020;"Dezembro";6295;15;0,124135485015074;"PSF"
2020;"Dezembro";6295;24;0,123659090738434;"ICMS Solidário"
2020;"Dezembro";6295;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6295;17;0,101731760023447;"Índice de participação"
2020;"Dezembro";6300;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6300;3;0,0366165883779603;"Área Geográfica"
2020;"Dezembro";6300;4;0,196761269256317;"Educação"
2020;"Dezembro";6300;5;0,0492719853668365;"Patrimônio Cultural"
2020;"Dezembro";6300;6;0,0324400759481805;"Receita Própria"
2020;"Dezembro";6300;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6300;12;0,003279;"Mineradores"
2020;"Dezembro";6300;16;0,103289902353214;"Saúde per capita"
2020;"Dezembro";6300;10;0,00226529193251372;"VAF"
2020;"Dezembro";6300;22;0,00216017907884564;"Esportes"
2020;"Dezembro";6300;28;0;"Turismo"
2020;"Dezembro";6300;26;0;"Penitenciárias"
2020;"Dezembro";6300;27;0;"Recursos Hídricos"
2020;"Dezembro";6300;9;0,00270328198887062;"Produção de Alimentos"
2020;"Dezembro";6300;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6300;31;0;"Saneamento"
2020;"Dezembro";6300;32;0;"Mata Seca"
2020;"Dezembro";6300;8;0;"Meio Ambiente"
2020;"Dezembro";6300;1;0,0202227477443438;"População"
2020;"Dezembro";6300;15;0,0354672814328782;"PSF"
2020;"Dezembro";6300;24;0,0225002963905083;"ICMS Solidário"
2020;"Dezembro";6300;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6300;17;0,0164518900234467;"Índice de participação"
2020;"Dezembro";6310;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6310;3;0,0343329511990314;"Área Geográfica"
2020;"Dezembro";6310;4;0;"Educação"
2020;"Dezembro";6310;5;0,0970152456506924;"Patrimônio Cultural"
2020;"Dezembro";6310;6;0,0289806316531835;"Receita Própria"
2020;"Dezembro";6310;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6310;12;0;"Mineradores"
2020;"Dezembro";6310;16;0,11914103594714;"Saúde per capita"
2020;"Dezembro";6310;10;0,0375378214741955;"VAF"
2020;"Dezembro";6310;22;0,00432035815769127;"Esportes"
2020;"Dezembro";6310;28;0;"Turismo"
2020;"Dezembro";6310;26;0;"Penitenciárias"
2020;"Dezembro";6310;27;0;"Recursos Hídricos"
2020;"Dezembro";6310;9;0,0536370561534745;"Produção de Alimentos"
2020;"Dezembro";6310;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6310;31;0,297265160523188;"Saneamento"
2020;"Dezembro";6310;32;0;"Mata Seca"
2020;"Dezembro";6310;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";6310;1;0,0234165636043201;"População"
2020;"Dezembro";6310;15;0,0354672814328782;"PSF"
2020;"Dezembro";6310;24;0,0260538097099963;"ICMS Solidário"
2020;"Dezembro";6310;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6310;17;0,0417491400234467;"Índice de participação"
2020;"Dezembro";6320;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6320;3;0,0151214273795794;"Área Geográfica"
2020;"Dezembro";6320;4;0;"Educação"
2020;"Dezembro";6320;5;0,0573271906117728;"Patrimônio Cultural"
2020;"Dezembro";6320;6;0,0509970144725959;"Receita Própria"
2020;"Dezembro";6320;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6320;12;3,1e-05;"Mineradores"
2020;"Dezembro";6320;16;0,129738574061743;"Saúde per capita"
2020;"Dezembro";6320;10;0,00491370543617103;"VAF"
2020;"Dezembro";6320;22;0;"Esportes"
2020;"Dezembro";6320;28;0;"Turismo"
2020;"Dezembro";6320;26;0;"Penitenciárias"
2020;"Dezembro";6320;27;0;"Recursos Hídricos"
2020;"Dezembro";6320;9;0,024817840217246;"Produção de Alimentos"
2020;"Dezembro";6320;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6320;31;0,326991676575507;"Saneamento"
2020;"Dezembro";6320;32;0;"Mata Seca"
2020;"Dezembro";6320;8;0,148617717003568;"Meio Ambiente"
2020;"Dezembro";6320;1;0,0198805531879178;"População"
2020;"Dezembro";6320;15;0,0177336407164391;"PSF"
2020;"Dezembro";6320;24;0,0221195628205631;"ICMS Solidário"
2020;"Dezembro";6320;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6320;17;0,0166367600234467;"Índice de participação"
2020;"Dezembro";6330;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6330;3;0,0559712655728079;"Área Geográfica"
2020;"Dezembro";6330;4;0;"Educação"
2020;"Dezembro";6330;5;0,110103484245749;"Patrimônio Cultural"
2020;"Dezembro";6330;6;0,0502797281577588;"Receita Própria"
2020;"Dezembro";6330;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6330;12;0,006027;"Mineradores"
2020;"Dezembro";6330;16;0,131746576984426;"Saúde per capita"
2020;"Dezembro";6330;10;0,00326862605283009;"VAF"
2020;"Dezembro";6330;22;0,0286223727947047;"Esportes"
2020;"Dezembro";6330;28;0,158480868075386;"Turismo"
2020;"Dezembro";6330;26;0;"Penitenciárias"
2020;"Dezembro";6330;27;0;"Recursos Hídricos"
2020;"Dezembro";6330;9;0,045876269527532;"Produção de Alimentos"
2020;"Dezembro";6330;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6330;31;0,297265160523188;"Saneamento"
2020;"Dezembro";6330;32;0;"Mata Seca"
2020;"Dezembro";6330;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";6330;1;0,0183691938970361;"População"
2020;"Dezembro";6330;15;0,0354672814328782;"PSF"
2020;"Dezembro";6330;24;0,0204379895533054;"ICMS Solidário"
2020;"Dezembro";6330;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6330;17;0,0166622500234467;"Índice de participação"
2020;"Dezembro";6340;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6340;3;0,0322725651174455;"Área Geográfica"
2020;"Dezembro";6340;4;0;"Educação"
2020;"Dezembro";6340;5;0,121710035452687;"Patrimônio Cultural"
2020;"Dezembro";6340;6;0,0643638095784043;"Receita Própria"
2020;"Dezembro";6340;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6340;12;0;"Mineradores"
2020;"Dezembro";6340;16;0,0948021488748135;"Saúde per capita"
2020;"Dezembro";6340;10;0,00386804136432597;"VAF"
2020;"Dezembro";6340;22;0;"Esportes"
2020;"Dezembro";6340;28;0;"Turismo"
2020;"Dezembro";6340;26;0;"Penitenciárias"
2020;"Dezembro";6340;27;0;"Recursos Hídricos"
2020;"Dezembro";6340;9;0,0462973564033245;"Produção de Alimentos"
2020;"Dezembro";6340;30;0,00700912496618459;"Unidades de Conservação (IC i)"
2020;"Dezembro";6340;31;0;"Saneamento"
2020;"Dezembro";6340;32;0;"Mata Seca"
2020;"Dezembro";6340;8;0,0031856472971309;"Meio Ambiente"
2020;"Dezembro";6340;1;0,0259212376492717;"População"
2020;"Dezembro";6340;15;0,0354672814328782;"PSF"
2020;"Dezembro";6340;24;0,0288405679233448;"ICMS Solidário"
2020;"Dezembro";6340;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6340;17;0,0158061800234467;"Índice de participação"
2020;"Dezembro";6350;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6350;3;0,0587900237026202;"Área Geográfica"
2020;"Dezembro";6350;4;0;"Educação"
2020;"Dezembro";6350;5;0,0414519685962049;"Patrimônio Cultural"
2020;"Dezembro";6350;6;0,0194032565679711;"Receita Própria"
2020;"Dezembro";6350;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6350;12;0;"Mineradores"
2020;"Dezembro";6350;16;0,0930011203707379;"Saúde per capita"
2020;"Dezembro";6350;10;0,00498868399984759;"VAF"
2020;"Dezembro";6350;22;0,312145876893194;"Esportes"
2020;"Dezembro";6350;28;0,316961736150771;"Turismo"
2020;"Dezembro";6350;26;0;"Penitenciárias"
2020;"Dezembro";6350;27;0;"Recursos Hídricos"
2020;"Dezembro";6350;9;0,10963626559395;"Produção de Alimentos"
2020;"Dezembro";6350;30;0,4743618432911;"Unidades de Conservação (IC i)"
2020;"Dezembro";6350;31;0;"Saneamento"
2020;"Dezembro";6350;32;0;"Mata Seca"
2020;"Dezembro";6350;8;0,215597457775805;"Meio Ambiente"
2020;"Dezembro";6350;1;0,0307832519718248;"População"
2020;"Dezembro";6350;15;0,0532009221493173;"PSF"
2020;"Dezembro";6350;24;0,0342501573963154;"ICMS Solidário"
2020;"Dezembro";6350;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6350;17;0,0193685900234467;"Índice de participação"
2020;"Dezembro";6360;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6360;3;0,00928451891851102;"Área Geográfica"
2020;"Dezembro";6360;4;0;"Educação"
2020;"Dezembro";6360;5;0,107539929875828;"Patrimônio Cultural"
2020;"Dezembro";6360;6;0,0224195608949589;"Receita Própria"
2020;"Dezembro";6360;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6360;12;0;"Mineradores"
2020;"Dezembro";6360;16;0,143230389143793;"Saúde per capita"
2020;"Dezembro";6360;10;0,0032897477669832;"VAF"
2020;"Dezembro";6360;22;0,00378031338797986;"Esportes"
2020;"Dezembro";6360;28;0;"Turismo"
2020;"Dezembro";6360;26;0;"Penitenciárias"
2020;"Dezembro";6360;27;0;"Recursos Hídricos"
2020;"Dezembro";6360;9;0,029595849550336;"Produção de Alimentos"
2020;"Dezembro";6360;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6360;31;0;"Saneamento"
2020;"Dezembro";6360;32;0;"Mata Seca"
2020;"Dezembro";6360;8;0;"Meio Ambiente"
2020;"Dezembro";6360;1;0,0131887485289199;"População"
2020;"Dezembro";6360;15;0,0177336407164391;"PSF"
2020;"Dezembro";6360;24;0,0146741063416358;"ICMS Solidário"
2020;"Dezembro";6360;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6360;17;0,0133823400234467;"Índice de participação"
2020;"Dezembro";6370;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6370;3;0,0098571324200932;"Área Geográfica"
2020;"Dezembro";6370;4;0,160578691710544;"Educação"
2020;"Dezembro";6370;5;0,116006714950798;"Patrimônio Cultural"
2020;"Dezembro";6370;6;0,446024869168598;"Receita Própria"
2020;"Dezembro";6370;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6370;12;0,091389;"Mineradores"
2020;"Dezembro";6370;16;0,0745409445950343;"Saúde per capita"
2020;"Dezembro";6370;10;0,0965002028394242;"VAF"
2020;"Dezembro";6370;22;0,293064295030058;"Esportes"
2020;"Dezembro";6370;28;0;"Turismo"
2020;"Dezembro";6370;26;0,57882664811664;"Penitenciárias"
2020;"Dezembro";6370;27;0;"Recursos Hídricos"
2020;"Dezembro";6370;9;0,00140119040757681;"Produção de Alimentos"
2020;"Dezembro";6370;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6370;31;0,297265160523188;"Saneamento"
2020;"Dezembro";6370;32;0;"Mata Seca"
2020;"Dezembro";6370;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";6370;1;0,216190916426489;"População"
2020;"Dezembro";6370;15;0,177336407164391;"PSF"
2020;"Dezembro";6370;24;0,240539008745344;"ICMS Solidário"
2020;"Dezembro";6370;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6370;17;0,112463130023447;"Índice de participação"
2020;"Dezembro";6380;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6380;3;0,0259141693602934;"Área Geográfica"
2020;"Dezembro";6380;4;0,166449508307231;"Educação"
2020;"Dezembro";6380;5;0,126825384768814;"Patrimônio Cultural"
2020;"Dezembro";6380;6;0,0424036835158015;"Receita Própria"
2020;"Dezembro";6380;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6380;12;0;"Mineradores"
2020;"Dezembro";6380;16;0,0993332735861361;"Saúde per capita"
2020;"Dezembro";6380;10;0,0127978253219888;"VAF"
2020;"Dezembro";6380;22;0;"Esportes"
2020;"Dezembro";6380;28;0,399771559109081;"Turismo"
2020;"Dezembro";6380;26;0;"Penitenciárias"
2020;"Dezembro";6380;27;0;"Recursos Hídricos"
2020;"Dezembro";6380;9;0,0960060468252752;"Produção de Alimentos"
2020;"Dezembro";6380;30;0,392588185053657;"Unidades de Conservação (IC i)"
2020;"Dezembro";6380;31;0;"Saneamento"
2020;"Dezembro";6380;32;0;"Mata Seca"
2020;"Dezembro";6380;8;0,178431330106887;"Meio Ambiente"
2020;"Dezembro";6380;1;0,032950484162523;"População"
2020;"Dezembro";6380;15;0,0532009221493173;"PSF"
2020;"Dezembro";6380;24;0,036661470005968;"ICMS Solidário"
2020;"Dezembro";6380;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6380;17;0,0289636200234467;"Índice de participação"
2020;"Dezembro";6390;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6390;3;0,0443315327876702;"Área Geográfica"
2020;"Dezembro";6390;4;0;"Educação"
2020;"Dezembro";6390;5;0,0864317643069805;"Patrimônio Cultural"
2020;"Dezembro";6390;6;0,0931936497772881;"Receita Própria"
2020;"Dezembro";6390;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6390;12;0;"Mineradores"
2020;"Dezembro";6390;16;0,189150625261929;"Saúde per capita"
2020;"Dezembro";6390;10;0,023405954571964;"VAF"
2020;"Dezembro";6390;22;0;"Esportes"
2020;"Dezembro";6390;28;0,194174757281553;"Turismo"
2020;"Dezembro";6390;26;0;"Penitenciárias"
2020;"Dezembro";6390;27;0;"Recursos Hídricos"
2020;"Dezembro";6390;9;0,0940673646161206;"Produção de Alimentos"
2020;"Dezembro";6390;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6390;31;0;"Saneamento"
2020;"Dezembro";6390;32;0;"Mata Seca"
2020;"Dezembro";6390;8;0;"Meio Ambiente"
2020;"Dezembro";6390;1;0,0223804745306968;"População"
2020;"Dezembro";6390;15;0,0354672814328782;"PSF"
2020;"Dezembro";6390;24;0,0249010330676624;"ICMS Solidário"
2020;"Dezembro";6390;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6390;17;0,0320968100234467;"Índice de participação"
2020;"Dezembro";6410;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6410;3;0,0527145262825593;"Área Geográfica"
2020;"Dezembro";6410;4;0,140575806015183;"Educação"
2020;"Dezembro";6410;5;0,153460479483822;"Patrimônio Cultural"
2020;"Dezembro";6410;6;0,0517795818488068;"Receita Própria"
2020;"Dezembro";6410;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6410;12;0;"Mineradores"
2020;"Dezembro";6410;16;0,117344899172258;"Saúde per capita"
2020;"Dezembro";6410;10;0,00389166235628109;"VAF"
2020;"Dezembro";6410;22;1,11033204652666;"Esportes"
2020;"Dezembro";6410;28;0,29126213592233;"Turismo"
2020;"Dezembro";6410;26;0;"Penitenciárias"
2020;"Dezembro";6410;27;0;"Recursos Hídricos"
2020;"Dezembro";6410;9;0,0993497895615306;"Produção de Alimentos"
2020;"Dezembro";6410;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6410;31;0;"Saneamento"
2020;"Dezembro";6410;32;0;"Mata Seca"
2020;"Dezembro";6410;8;0;"Meio Ambiente"
2020;"Dezembro";6410;1;0,0251465471951405;"População"
2020;"Dezembro";6410;15;0,0532009221493173;"PSF"
2020;"Dezembro";6410;24;0,027978629424719;"ICMS Solidário"
2020;"Dezembro";6410;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6410;17;0,0211614800234467;"Índice de participação"
2020;"Dezembro";6400;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6400;3;0,0683812998541217;"Área Geográfica"
2020;"Dezembro";6400;4;0,151409396249182;"Educação"
2020;"Dezembro";6400;5;0,0754766851738672;"Patrimônio Cultural"
2020;"Dezembro";6400;6;0,0823219411750063;"Receita Própria"
2020;"Dezembro";6400;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6400;12;0;"Mineradores"
2020;"Dezembro";6400;16;0,0737725488853204;"Saúde per capita"
2020;"Dezembro";6400;10;0,0189401073472564;"VAF"
2020;"Dezembro";6400;22;0;"Esportes"
2020;"Dezembro";6400;28;0;"Turismo"
2020;"Dezembro";6400;26;0;"Penitenciárias"
2020;"Dezembro";6400;27;0;"Recursos Hídricos"
2020;"Dezembro";6400;9;0,0694388550989965;"Produção de Alimentos"
2020;"Dezembro";6400;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";6400;31;0;"Saneamento"
2020;"Dezembro";6400;32;0;"Mata Seca"
2020;"Dezembro";6400;8;0;"Meio Ambiente"
2020;"Dezembro";6400;1;0,037346733672163;"População"
2020;"Dezembro";6400;15;0,0532009221493173;"PSF"
2020;"Dezembro";6400;24;0,0415528387865133;"ICMS Solidário"
2020;"Dezembro";6400;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6400;17;0,0313765700234467;"Índice de participação"
2020;"Dezembro";6420;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6420;3;0,415986666830953;"Área Geográfica"
2020;"Dezembro";6420;4;0,19133074691782;"Educação"
2020;"Dezembro";6420;5;0,0564452338331301;"Patrimônio Cultural"
2020;"Dezembro";6420;6;0,0286714717335147;"Receita Própria"
2020;"Dezembro";6420;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6420;12;0;"Mineradores"
2020;"Dezembro";6420;16;0,0525209504952848;"Saúde per capita"
2020;"Dezembro";6420;10;0,0238033579360784;"VAF"
2020;"Dezembro";6420;22;0;"Esportes"
2020;"Dezembro";6420;28;0;"Turismo"
2020;"Dezembro";6420;26;0;"Penitenciárias"
2020;"Dezembro";6420;27;0;"Recursos Hídricos"
2020;"Dezembro";6420;9;0,272687156752393;"Produção de Alimentos"
2020;"Dezembro";6420;30;0,559774609834948;"Unidades de Conservação (IC i)"
2020;"Dezembro";6420;31;0;"Saneamento"
2020;"Dezembro";6420;32;0,0231357100462332;"Mata Seca"
2020;"Dezembro";6420;8;0,256522909784191;"Meio Ambiente"
2020;"Dezembro";6420;1;0,0576930516729939;"População"
2020;"Dezembro";6420;15;0,0886682035821954;"PSF"
2020;"Dezembro";6420;24;0,0641906222995017;"ICMS Solidário"
2020;"Dezembro";6420;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6420;17;0,0445717600234467;"Índice de participação"
2020;"Dezembro";6430;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6430;3;0,357331275469478;"Área Geográfica"
2020;"Dezembro";6430;4;0;"Educação"
2020;"Dezembro";6430;5;0,156988306598393;"Patrimônio Cultural"
2020;"Dezembro";6430;6;0,137948459077443;"Receita Própria"
2020;"Dezembro";6430;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6430;12;0;"Mineradores"
2020;"Dezembro";6430;16;0,130156172478691;"Saúde per capita"
2020;"Dezembro";6430;10;0,0528178440495153;"VAF"
2020;"Dezembro";6430;22;0;"Esportes"
2020;"Dezembro";6430;28;0,285551113649343;"Turismo"
2020;"Dezembro";6430;26;0;"Penitenciárias"
2020;"Dezembro";6430;27;0;"Recursos Hídricos"
2020;"Dezembro";6430;9;0,124801258144887;"Produção de Alimentos"
2020;"Dezembro";6430;30;1,53913709298699;"Unidades de Conservação (IC i)"
2020;"Dezembro";6430;31;0;"Saneamento"
2020;"Dezembro";6430;32;0;"Mata Seca"
2020;"Dezembro";6430;8;0,699537808762589;"Meio Ambiente"
2020;"Dezembro";6430;1;0,0333924854645733;"População"
2020;"Dezembro";6430;15;0,0354672814328782;"PSF"
2020;"Dezembro";6430;24;0,0371532508671471;"ICMS Solidário"
2020;"Dezembro";6430;25;0;"Índice Mínimo per capita"
2020;"Dezembro";6430;17;0,0671498900234467;"Índice de participação"
2020;"Dezembro";6440;2;0;"População dos 50 + Populosos"
2020;"Dezembro";6440;3;0,0284892259105633;"Área Geográfica"
2020;"Dezembro";6440;4;0,14475149646179;"Educação"
2020;"Dezembro";6440;5;0,0485076228253462;"Patrimônio Cultural"
2020;"Dezembro";6440;6;0,125142024706802;"Receita Própria"
2020;"Dezembro";6440;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";6440;12;0;"Mineradores"
2020;"Dezembro";6440;16;0,11795540379213;"Saúde per capita"
2020;"Dezembro";6440;10;0,073858975452344;"VAF"
2020;"Dezembro";6440;22;0,0928877003903624;"Esportes"
2020;"Dezembro";6440;28;0;"Turismo"
2020;"Dezembro";6440;26;0;"Penitenciárias"
2020;"Dezembro";6440;27;0;"Recursos Hídricos"
2020;"Dezembro";6440;9;0,0383500883561408;"Produção de Alimentos"
2020;"Dezembro";6440;30;0,0149277573541124;"Unidades de Conservação (IC i)"
2020;"Dezembro";6440;31;0;"Saneamento"
2020;"Dezembro";6440;32;0;"Mata Seca"
